PROBLEM_ID,PROBLEM_HASH,PROBLEM_TITLE,PROBLEM_LEVEL,PROBLEM_TAGS
12940,1294000,에너지 관리,0,[]
12941,1294100,동전 게임,19,"['game theory', 'sprague–grundy theorem']"
12942,1294200,원 위의 춤,17,"['data structures', 'offline queries', 'stack']"
12943,1294300,노래방 2,0,[]
12944,1294400,재미있는 숫자 놀이,15,"['bitmask', 'euclidean algorithm', 'inclusion and exclusion', 'mathematics', 'number theory']"
12945,1294500,재미있는 박스 정리,13,['greedy']
12946,1294600,육각 보드,13,"['breadth-first search', 'depth-first search', 'graph theory', 'graph traversal', 'mathematics']"
12947,1294700,트리 만들기,11,"['ad-hoc', 'tree']"
12948,1294800,문자열의 개수,0,[]
12949,1294900,로봇의 이동,0,[]
12950,1295000,팰린드롬 보행,16,"['dynamic programming', 'graph theory', 'graph traversal']"
12951,1295100,경기 결과,17,[]
12952,1295200,숫자 자물쇠,0,[]
12953,1295300,숫자 자물쇠 2,0,[]
12954,1295400,비트 문자열 뒤집기,0,[]
12955,1295500,팰린드롬 부분 문자열,17,"['bruteforcing', 'combinatorics', 'graph theory', 'graph traversal', 'inclusion and exclusion', 'mathematics', 'recursion']"
12956,1295600,퍼레이드,13,"['floyd–warshall', 'graph theory']"
12957,1295700,보행의 개수,0,[]
12958,1295800,단순 사이클의 개수,0,[]
12959,1295900,방향판,20,"['maximum flow', 'hungarian', 'minimum cost maximum flow']"
12960,1296000,체스판,19,"['bitmask', 'dynamic programming', 'dynamic programming using bitfield']"
12961,1296100,체스판 2,21,['maximum flow']
12962,1296200,나무 자르기,0,[]
12963,1296300,달리기,18,"['data structures', 'disjoint set', 'graph theory', 'graph traversal', 'greedy']"
12964,1296400,점수의 합,0,[]
12965,1296500,빨간 선분 파란 선분,21,"['maximum flow', 'geometry', 'max-flow min-cut theorem']"
12966,1296600,턴 게임 2,13,['greedy']
12967,1296700,pqr,15,"['mathematics', 'prefix sum']"
12968,1296800,방문,9,"['ad-hoc', 'mathematics']"
12969,1296900,ABC,15,['dynamic programming']
12970,1297000,AB,12,"['constructive', 'greedy', 'implementation', 'mathematics']"
12971,1297100,숫자 놀이,7,"['bruteforcing', 'chinese remainder theorem', 'mathematics', 'number theory']"
12972,1297200,GCD 테이블,15,"['ad-hoc', 'mathematics', 'number theory']"
12973,1297300,Array GCD,17,"['dynamic programming', 'mathematics', 'number theory', 'primality test', 'two-pointer']"
12974,1297400,시간 여행과 Multiset,19,"['value / coordinate compression', 'data structures', 'offline queries', 'segment tree']"
12975,1297500,트라이슬,15,"['dynamic programming', 'knapsack']"
12976,1297600,돌 옮기기,0,[]
12977,1297700,원 위의 점,15,"['calculus', 'mathematics', 'probability theory']"
12978,1297800,스크루지 민호 2,13,"['dynamic programming', 'dynamic programming on trees', 'tree']"
12979,1297900,종이 접기,12,[]
12980,1298000,좋아하는 수열,12,['bruteforcing']
12981,1298100,공 포장하기,7,"['case work', 'greedy', 'mathematics']"
12982,1298200,공 포장하기 2,14,"['bruteforcing', 'greedy', 'prefix sum', 'sorting']"
12983,1298300,Set Definition,14,"['data structures', 'dynamic programming', 'graph theory', 'graph traversal', 'priority queue', 'two-pointer']"
12984,1298400,문자열의 분할,0,[]
12985,1298500,비밀 회선,0,[]
12986,1298600,화려한 마을2,19,"['data structures', ""mo's"", 'offline queries', 'segment tree']"
12987,1298700,Matrix Again,14,"['exponentiation by squaring', 'mathematics']"
12988,1298800,주식 차트,19,['bipartite matching']
12989,1298900,LCS Again,23,[]
12990,1299000,A Heap of Heaps,20,"['data structures', 'merge sort tree', 'segment tree', 'sorting']"
12991,1299100,홍준이의 행렬,13,['binary search']
12992,1299200,홍준이의 교집합,0,[]
12993,1299300,이동3,9,"['mathematics', 'number theory']"
12994,1299400,이동3-2,11,"['mathematics', 'number theory']"
12995,1299500,트리나라,19,"['dynamic programming', 'dynamic programming on trees', 'tree']"
12996,1299600,Acka,12,['dynamic programming']
12997,1299700,철인 2종 경기,0,[]
12998,1299800,꽃 장식하기,0,[]
12999,1299900,화려한 마을3,20,"[""mo's"", 'offline queries']"
13000,1300000,홍준이와 가능한 집합,0,[]
13001,1300100,홍준이와 직사각형,0,[]
13002,1300200,Happy Cow,13,['dynamic programming']
13003,1300300,배수열,14,"['dynamic programming', 'mathematics', 'number theory']"
13004,1300400,비밀 임무,0,[]
13005,1300500,행복한 나무,17,"['depth-first search', 'graph theory', 'graph traversal', 'tree']"
13006,1300600,키위쥬스,19,"['bitmask', 'dynamic programming', 'dynamic programming using bitfield']"
13007,1300700,ntopia,16,"['combinatorics', ""fermat's little theorem"", 'mathematics', 'number theory']"
13008,1300800,특수 능력,15,"[""dijkstra's"", 'graph theory']"
13009,1300900,특수 능력 2,21,[]
13010,1301000,h(n),15,"['binary search', 'mathematics', 'number theory']"
13011,1301100,사탕의 밀도,10,"['mathematics', 'ternary search']"
13012,1301200,접미사 배열 1,17,"['string', 'suffix array and lcp array']"
13013,1301300,접미사 배열 2,15,"['string', 'suffix array and lcp array']"
13014,1301400,동혁이의 이동,0,[]
13015,1301500,별 찍기 - 23,6,['implementation']
13016,1301600,내 왼손에는 흑염룡이 잠들어 있다,16,"['depth-first search', 'graph theory', 'graph traversal', 'tree']"
13017,1301700,특이한 수,0,[]
13018,1301800,특이한 수열,12,"['ad-hoc', 'constructive', 'mathematics']"
13019,1301900,A를 B로,11,['greedy']
13020,1302000,좋은 집합,0,[]
13021,1302100,공 색칠하기,11,"['combinatorics', 'mathematics']"
13022,1302200,늑대와 올바른 단어,9,"['implementation', 'string']"
13023,1302300,ABCDE,11,"['depth-first search', 'graph theory', 'graph traversal']"
13024,1302400,서브 트리의 크기,17,"['dynamic programming', 'dynamic programming on trees', 'tree']"
13025,1302500,숫자 골라내기,17,"['ad-hoc', 'case work', 'constructive', 'mathematics']"
13026,1302600,저녁 식사,0,[]
13027,1302700,Clique Problem,14,"['dynamic programming', 'greedy', 'sorting', 'sweeping']"
13028,1302800,민호의 소원,0,[]
13029,1302900,홍준이와 반물질,16,['dynamic programming']
13030,1303000,홍준이와 트리,18,"['data structures', 'euler tour technique', 'segment tree with lazy propagation', 'segment tree', 'tree']"
13031,1303100,쉽게 행복한 나무,17,"['depth-first search', 'graph theory', 'graph traversal', 'tree']"
13032,1303200,PS 테러리스트,0,[]
13033,1303300,홍준이와 트리2,0,[]
13034,1303400,다각형 게임,18,"['game theory', 'sprague–grundy theorem']"
13035,1303500,Rectangle and Squares,5,"['arithmetic', 'mathematics']"
13036,1303600,Zeroes and Ones,9,['greedy']
13037,1303700,New Track,0,[]
13038,1303800,Tree,20,"['data structures', 'lowest common ancestor', 'segment tree', 'tree']"
13039,1303900,Barbarians,0,[]
13040,1304000,Important Test,5,[]
13041,1304100,Centipede,0,[]
13042,1304200,Binary Tree,0,[]
13043,1304300,Containers and Reagents,0,[]
13044,1304400,Money Exchange,0,[]
13045,1304500,"Elimination Round, Problem F",0,[]
13046,1304600,Secret Code,8,[]
13047,1304700,Chaos,6,['greedy']
13048,1304800,New Adventure of Marty and Doc,0,[]
13049,1304900,Teams Creation,0,[]
13050,1305000,Maximal Sum,0,[]
13051,1305100,Fancy Antiques,23,['bruteforcing']
13052,1305200,Alternative Bracket Notation,20,['dynamic programming']
13053,1305300,Greetings!,18,"['bitmask', 'dynamic programming', 'dynamic programming using bitfield']"
13054,1305400,Programming Team,22,"['binary search', 'dynamic programming', 'dynamic programming on trees', 'tree']"
13055,1305500,K-Inversions,21,"['fast fourier transform', 'mathematics']"
13056,1305600,Mountain Scenes,13,['dynamic programming']
13057,1305700,Symmetry,0,[]
13058,1305800,Jewel Thief,23,"['divide and conquer', 'divide and conquer optimization', 'dynamic programming', 'monotone queue optimization']"
13059,1305900,Tourists,16,"['lowest common ancestor', 'tree']"
13060,1306000,Whiteboard,0,[]
13061,1306100,YATP,0,[]
13062,1306200,2016 KBO 한국시리즈 우승팀,0,[]
13063,1306300,Lobby,3,"['implementation', 'mathematics']"
13064,1306400,Cameras,4,"['implementation', 'string']"
13065,1306500,Robot,16,"['breadth-first search', 'graph theory', 'graph traversal']"
13066,1306600,Laser Game,0,[]
13067,1306700,Billboard,0,[]
13068,1306800,Funfair,19,"['dynamic programming', 'greedy', 'mathematics', 'sorting']"
13069,1306900,Beehive,0,[]
13070,1307000,DNA Sequencing,0,[]
13071,1307100,Cafebazaar,20,"['circulation', 'maximum flow', 'minimum cost maximum flow']"
13072,1307200,Fence,0,[]
13073,1307300,Sums,3,"['arithmetic', 'mathematics']"
13074,1307400,Musican Notes,11,"['combinatorics', 'dynamic programming', 'mathematics']"
13075,1307500,Fibonacci Sequence,14,"['exponentiation by squaring', 'mathematics']"
13076,1307600,Distinct rational numbers,14,"['euler totient function', 'mathematics', 'number theory', 'prefix sum']"
13077,1307700,Sequence,10,"['mathematics', 'tree']"
13078,1307800,History-Cleanable DFA,0,[]
13079,1307900,Partitioning a Queue,11,"['dynamic programming', 'knapsack']"
13080,1308000,Brocard Point,19,"['binary search', 'geometry']"
13081,1308100,RATS,11,"['arbitrary precision / big integers', 'implementation', 'mathematics', 'simulation']"
13082,1308200,M and A,9,"['string', 'two-pointer']"
13083,1308300,Change a Password,11,"['backtracking', 'bruteforcing']"
13084,1308400,Delete Files,15,"['ad-hoc', 'greedy']"
13085,1308500,Line Gimmick,12,['ad-hoc']
13086,1308600,Shifting a Matrix,15,['implementation']
13087,1308700,Modern Announce Network,17,[]
13088,1308800,Cube Dividing,21,"['ad-hoc', 'graph theory', 'graph traversal', 'implementation']"
13089,1308900,Donut Decoration,17,"['data structures', 'hashing', 'segment tree with lazy propagation', 'segment tree']"
13090,1309000,Shortest Bridge,28,[]
13091,1309100,Longest Shortest Path,25,"['maximum flow', 'linear programming', 'minimum cost maximum flow']"
13092,1309200,Optimal Tournament,21,"['dynamic programming', 'knuth optimization']"
13093,1309300,North North West,8,"['implementation', 'mathematics']"
13094,1309400,Unknown Switches,9,"['implementation', 'simulation']"
13095,1309500,Speedrun,0,[]
13096,1309600,Flowers,22,"['duality', 'greedy', 'knapsack', 'linear programming', 'mathematics']"
13097,1309700,Square in Circles,0,[]
13098,1309800,Reverse a Road II,18,"['maximum flow', 'graph theory']"
13099,1309900,Cookie Counter,17,"['combinatorics', 'dynamic programming', 'inclusion and exclusion', 'mathematics']"
13100,1310000,Points and Lines,15,"['data structures', 'set / map by hashing', 'implementation', 'parsing', 'stack', 'string']"
13101,1310100,Color the Map Extreme,0,[]
13102,1310200,Website Tour,0,[]
13103,1310300,Idempotent Filter,13,"['bitmask', 'bruteforcing']"
13116,1311600,30번,7,"['lowest common ancestor', 'mathematics', 'tree']"
13117,1311700,가위바위보,19,"['bitmask', 'dynamic programming', 'dynamic programming using bitfield', 'mathematics', 'probability theory']"
13118,1311800,뉴턴과 사과,2,['implementation']
13119,1311900,Mountains Beyond Mountains,6,['implementation']
13120,1312000,트리의 변화,21,"['dynamic programming', 'dynamic programming on trees', 'tree']"
13121,1312100,이진 탐색,22,"['greedy', 'mathematics']"
13122,1312200,별빛이 내린다,25,[]
13123,1312300,계산 실수,22,"['data structures', 'segment tree']"
13124,1312400,순열 그래프의 전갈성 판별,17,"['case work', 'graph theory']"
13125,1312500,Checkpoint,21,[]
13126,1312600,The Show Must Go On,21,"['data structures', 'segment tree', 'sweeping']"
13127,1312700,도박과 사각형,21,"['combinatorics', 'linearity of expectation', 'mathematics', 'prefix sum', 'probability theory']"
13128,1312800,특수부대 CH,0,[]
13129,1312900,Disposable Cup,3,"['arithmetic', 'implementation', 'mathematics']"
13130,1313000,FunctionCup,20,"['bitmask', 'combinatorics', 'dynamic programming', 'dynamic programming using bitfield', 'mathematics']"
13131,1313100,HicCup,0,"['arithmetic', 'mathematics', 'implementation']"
13132,1313200,World Cup,12,"['bruteforcing', 'mathematics', 'probability theory']"
13133,1313300,Aurora Princess,6,['implementation']
13134,1313400,Baseball Watching,18,['bruteforcing']
13135,1313500,Corrupt Election,16,"['value / coordinate compression', 'mathematics']"
13136,1313600,Do Not Touch Anything,2,"['arithmetic', 'mathematics']"
13137,1313700,Exchange Problem,18,"['dynamic programming', 'greedy']"
13138,1313800,Fairies' Sorcery,22,"['data structures', 'hashing', 'set / map by hashing', 'linked list', 'mathematics', 'segment tree']"
13139,1313900,Grid Forest,19,"['ad-hoc', 'breadth-first search', 'graph theory', 'graph traversal', 'mathematics', 'number theory', 'primality test']"
13140,1314000,Hello World!,11,"['bruteforcing', 'mathematics']"
13141,1314100,Ignition,16,"['bruteforcing', 'floyd–warshall', 'graph theory']"
13142,1314200,Jolly Jelly Jiffy,23,"['combinatorics', 'dynamic programming', 'graph theory', 'mathematics']"
13143,1314300,King of Chairs,16,"['combinatorics', 'graph theory', 'greedy', 'mathematics']"
13144,1314400,List of Unique Numbers,12,['two-pointer']
13145,1314500,Masonry Bridge,23,"[""dijkstra's"", 'dual graph', 'geometry', 'graph theory', 'planar graph']"
13146,1314600,같은 수로 만들기 2,16,"['data structures', 'greedy', 'stack']"
13147,1314700,Dwarves,14,"['graph theory', 'graph traversal', 'topological sorting']"
13148,1314800,Correcting Cheeseburgers,22,"['breadth-first search', 'bidirectional search', 'graph theory', 'graph traversal']"
13149,1314900,Knapsack in a Globalized World,18,"[""dijkstra's"", 'graph theory', 'knapsack']"
13150,1315000,Matrix Cypher,10,"['arbitrary precision / big integers', 'mathematics']"
13151,1315100,Model Railroad,13,"['graph theory', 'minimum spanning tree']"
13152,1315200,One-Way Roads,20,"['binary search', 'maximum flow']"
13153,1315300,Formula,4,"['arithmetic', 'geometry', 'mathematics']"
13154,1315400,Celestial Map,13,"['geometry', 'geometry; 3d']"
13155,1315500,Common Knowledge,4,"['combinatorics', 'mathematics']"
13156,1315600,Selling CPUs,11,"['dynamic programming', 'knapsack']"
13157,1315700,Routing,14,"[""dijkstra's"", 'graph theory']"
13158,1315800,Maze,15,['dynamic programming']
13159,1315900,배열,24,"['splay tree', 'tree']"
13160,1316000,최대 클리크 구하기,14,"['value / coordinate compression', 'data structures', 'priority queue', 'sorting']"
13161,1316100,분단의 슬픔,20,"['maximum flow', 'max-flow min-cut theorem']"
13162,1316200,Flowey's Love,22,"['bitmask', 'dynamic programming', 'dynamic programming using bitfield', 'geometry']"
13163,1316300,닉네임에 갓 붙이기,4,"['implementation', 'string']"
13164,1316400,행복 유치원,11,"['greedy', 'sorting']"
13165,1316500,이것도 해결해 보시지,21,"['greedy', 'linear algebra', 'mathematics', 'randomization']"
13166,1316600,범죄 파티,19,"['2-sat', 'binary search', 'bipartite matching', 'graph theory', 'strongly connected component']"
13167,1316700,포스터,20,"['value / coordinate compression', 'data structures', 'disjoint set', 'sweeping']"
13168,1316800,내일로 여행,13,"['data structures', 'floyd–warshall', 'graph theory', 'set / map by hashing', 'implementation']"
13169,1316900,Xor of Sums,21,"['binary search', 'bitmask', 'meet in the middle', 'sorting']"
13170,1317000,떨어진 수정,7,"['arithmetic', 'greedy', 'mathematics']"
13171,1317100,A,7,"['exponentiation by squaring', 'mathematics']"
13172,1317200,Σ,12,"['exponentiation by squaring', ""fermat's little theorem"", 'mathematics', 'modular multiplicative inverse', 'number theory']"
13173,1317300,Ω,15,"['dynamic programming', 'exponentiation by squaring', 'mathematics', 'modular multiplicative inverse', 'number theory']"
13174,1317400,괄호,22,"['combinatorics', 'exponentiation by squaring', 'mathematics']"
13175,1317500,능력,22,"['combinatorics', 'linearity of expectation', 'mathematics', 'probability theory']"
13176,1317600,동전,19,"['dynamic programming', 'game theory', 'sprague–grundy theorem']"
13177,1317700,로봇,25,"['linearity of expectation', 'mathematics', 'probability theory']"
13178,1317800,목공,24,"['fast fourier transform', 'kitamasa', 'mathematics']"
13179,1317900,비트,22,"['combinatorics', 'dynamic programming', 'exponentiation by squaring', 'gaussian elimination', 'linear algebra', 'mathematics']"
13180,1318000,순열,20,"['combinatorics', 'extended euclidean algorithm', 'mathematics', 'modular multiplicative inverse', 'number theory']"
13181,1318100,악수,23,"['dynamic programming', 'mathematics', 'precomputation']"
13182,1318200,제비,24,"['exponentiation by squaring', 'mathematics']"
13183,1318300,창문,9,"['combinatorics', 'mathematics', 'probability theory']"
13184,1318400,카드,23,"['combinatorics', 'dynamic programming', 'fast fourier transform', 'mathematics']"
13185,1318500,트리,21,"['combinatorics', 'mathematics']"
13186,1318600,팔찌,21,"[""burnside's lemma"", 'combinatorics', 'euler totient function', 'exponentiation by squaring', 'mathematics', 'modular multiplicative inverse', 'number theory']"
13187,1318700,흑백,23,"['combinatorics', 'linearity of expectation', 'mathematics', 'probability theory']"
13188,1318800,Kangaroo,23,['dynamic programming']
13189,1318900,Trick,27,"['ad-hoc', 'bruteforcing', 'constructive', 'mathematics']"
13190,1319000,Match,22,[]
13191,1319100,Popeala,20,[]
13192,1319200,Router 1,4,"['ad-hoc', 'constructive', 'implementation', 'simulation']"
13193,1319300,Router 2,4,"['ad-hoc', 'constructive', 'implementation', 'simulation']"
13194,1319400,Router 3,13,"['constructive', 'graph theory', 'implementation', 'mathematics', 'simulation']"
13195,1319500,Router 4,15,"['constructive', 'graph theory']"
13196,1319600,Router 5,17,['constructive']
13197,1319700,Router 6,18,['constructive']
13198,1319800,Router 7,20,['constructive']
13199,1319900,치킨 먹고 싶다,13,['mathematics']
13200,1320000,Light Up,18,"['backtracking', 'bruteforcing', 'implementation', 'simulation']"
13201,1320100,즉흥 여행,17,"['dynamic programming', 'mathematics', 'probability theory']"
13202,1320200,피자 배치,14,"['geometry', 'mathematics']"
13203,1320300,읽어내기,20,"['data structures', 'divide and conquer', 'segment tree']"
13204,1320400,표본의 수 구하기,11,"['bruteforcing', 'mathematics']"
13205,1320500,비밀번호,21,[]
13206,1320600,Professor KCM,13,"['mathematics', 'number theory', 'primality test', 'sieve of eratosthenes']"
13207,1320700,Torres del Paine,21,['geometry']
13208,1320800,승현이와 승현이,22,"['binary search', 'data structures', 'disjoint set', 'graph theory', 'lowest common ancestor', 'minimum spanning tree', 'parallel binary search', 'tree']"
13209,1320900,검역소,18,"['binary search', 'dynamic programming', 'dynamic programming on trees', 'graph theory', 'greedy', 'parametric search', 'tree']"
13210,1321000,직사각형의 개수,23,[]
13211,1321100,Passport Checking,6,"['data structures', 'set / map by hashing', 'string']"
13212,1321200,Random,8,"['mathematics', 'number theory', 'primality test', 'sieve of eratosthenes']"
13213,1321300,Binary Roads,11,"['breadth-first search', 'graph theory', 'graph traversal']"
13214,1321400,Swaps,12,[]
13215,1321500,Fish,17,[]
13216,1321600,Badminton,5,"['implementation', 'simulation', 'string']"
13217,1321700,Honey,7,"['greedy', 'sorting']"
13218,1321800,Bitcoin,14,"['value / coordinate compression', 'dynamic programming', 'mathematics']"
13219,1321900,Trains,10,"['breadth-first search', 'graph theory', 'graph traversal']"
13220,1322000,Secret,10,"['knuth–morris–pratt', 'string']"
13221,1322100,Manhattan,3,"['arithmetic', 'geometry', 'implementation', 'mathematics']"
13222,1322200,Matches,3,"['geometry', 'mathematics', 'pythagoras theorem']"
13223,1322300,소금 폭탄,3,"['arithmetic', 'implementation', 'mathematics']"
13224,1322400,Chop Cup,4,"['implementation', 'simulation', 'string']"
13225,1322500,Divisors,3,"['arithmetic', 'bruteforcing', 'implementation', 'mathematics']"
13226,1322600,Divisors Again,7,"['mathematics', 'number theory']"
13227,1322700,TicTacToe,5,"['implementation', 'string']"
13228,1322800,The REAL Manhattan distance,3,"['arithmetic', 'mathematics']"
13229,1322900,Selection Sum,7,['prefix sum']
13230,1323000,Bits equalizer,12,"['greedy', 'implementation']"
13231,1323100,Lucky Tickets,12,['dynamic programming']
13232,1323200,Domain clusters,15,"['graph theory', 'strongly connected component']"
13233,1323300,Celtic Symmetry,0,[]
13234,1323400,George Boole,4,"['implementation', 'string']"
13235,1323500,팰린드롬,4,"['implementation', 'string']"
13236,1323600,Collatz Conjecture,3,"['arithmetic', 'implementation', 'mathematics']"
13237,1323700,Binary tree,8,"['depth-first search', 'graph theory', 'graph traversal', 'tree']"
13238,1323800,Bitcoin investment,6,['greedy']
13239,1323900,Combinations,10,"['combinatorics', 'dynamic programming', 'mathematics']"
13240,1324000,Chessboard,3,['implementation']
13241,1324100,최소공배수,6,"['euclidean algorithm', 'mathematics', 'number theory']"
13242,1324200,Harps and Tails,8,"['data structures', 'greedy', 'set / map by hashing', 'set / map by trees']"
13243,1324300,Non-decreasing subsegment,7,['implementation']
13244,1324400,Tree,12,"['data structures', 'disjoint set', 'graph theory', 'graph traversal', 'tree']"
13245,1324500,Sum of digits,14,"['combinatorics', 'mathematics']"
13246,1324600,행렬 제곱의 합,14,"['exponentiation by squaring', 'mathematics']"
13247,1324700,토끼의 이동,14,"['bitmask', 'combinatorics', 'mathematics']"
13248,1324800,수업 거절,14,[]
13249,1324900,공의 충돌,11,"['ad-hoc', 'bruteforcing', 'mathematics', 'probability theory']"
13250,1325000,주사위 게임,12,"['dynamic programming', 'mathematics', 'probability theory']"
13251,1325100,조약돌 꺼내기,8,"['combinatorics', 'mathematics', 'probability theory']"
13252,1325200,카지노,12,"['dynamic programming', 'greedy']"
13253,1325300,토러스,13,['mathematics']
13254,1325400,연휴,16,"['depth-first search', 'graph theory', 'graph traversal', 'mathematics', 'probability theory', 'tree']"
13255,1325500,동전 뒤집기,13,"['dynamic programming', 'linearity of expectation', 'mathematics', 'probability theory']"
13256,1325600,수열의 아름다움,16,"['ad-hoc', 'linearity of expectation', 'mathematics', 'probability theory']"
13257,1325700,생태학,13,"['combinatorics', 'dynamic programming', 'mathematics', 'probability theory']"
13258,1325800,복권 + 은행,12,"['dynamic programming', 'mathematics']"
13259,1325900,강호의 초대,0,[]
13260,1326000,문자열 자르기,15,"['dynamic programming', 'knuth optimization']"
13261,1326100,탈옥,20,"['divide and conquer', 'divide and conquer optimization', 'dynamic programming']"
13262,1326200,수열의 OR 점수,20,"['divide and conquer', 'divide and conquer optimization', 'dynamic programming']"
13263,1326300,나무 자르기,19,"['convex hull trick', 'dynamic programming']"
13264,1326400,접미사 배열 2,18,"['string', 'suffix array and lcp array']"
13265,1326500,색칠하기,11,"['breadth-first search', 'depth-first search', 'graph theory', 'graph traversal']"
13266,1326600,생일 케이크,21,[]
13267,1326700,쿠키 배열,21,"['bitmask', 'data structures', 'divide and conquer', 'dynamic programming', 'dynamic programming using bitfield', 'exponentiation by squaring', 'implementation', 'mathematics', 'sparse table']"
13268,1326800,셔틀런,7,"['case work', 'implementation', 'simulation']"
13269,1326900,쌓기나무,12,"['constructive', 'greedy', 'implementation']"
13270,1327000,피보나치 치킨,9,"['dynamic programming', 'mathematics']"
13271,1327100,스파이,20,"['bellman–ford', 'graph theory', 'mathematics']"
13272,1327200,비밀번호,20,"['string', 'suffix array and lcp array', 'two-pointer']"
13273,1327300,로마숫자,10,"['implementation', 'mathematics', 'string']"
13274,1327400,수열,11,"['implementation', 'sorting']"
13275,1327500,가장 긴 팰린드롬 부분 문자열,16,"[""manacher's"", 'string']"
13276,1327600,Prefix와 Suffix,17,"['hashing', 'string', 'suffix array and lcp array']"
13277,1327700,큰 수 곱셈,1,"['arbitrary precision / big integers', 'arithmetic', 'mathematics']"
13278,1327800,피보나치 합의 개수,21,"['fast fourier transform', 'mathematics', 'number theory']"
13279,1327900,곱의 합 쿼리,17,"['dynamic programming', 'fast fourier transform', 'mathematics']"
13280,1328000,Selection of Participants of an Experiment,5,"['bruteforcing', 'sorting']"
13281,1328100,Look for the Winner!,8,"['implementation', 'simulation', 'sorting']"
13282,1328200,Bamboo Blossoms,14,"['bit set', 'mathematics', 'number theory', 'primality test', 'sieve of eratosthenes']"
13283,1328300,Daruma Otoshi,15,['dynamic programming']
13284,1328400,3D Printing,0,[]
13285,1328500,Deciphering Characters,23,"['tree', 'tree isomorphism']"
13286,1328600,Warp Drive,0,[]
13287,1328700,Gift Exchange Party,23,"['circulation', 'maximum flow', 'two-pointer']"
13288,1328800,A New Alphabet,4,"['implementation', 'string']"
13289,1328900,Arcade!,19,"['dynamic programming', 'gaussian elimination', 'graph theory', 'linear algebra', 'mathematics']"
13290,1329000,Big Truck,13,"[""dijkstra's"", 'graph theory']"
13291,1329100,Brackets,17,"['dynamic programming', 'mathematics']"
13292,1329200,Dots and Boxes,20,"['bipartite matching', 'maximum flow', 'implementation']"
13293,1329300,Free Desserts,21,['dynamic programming']
13294,1329400,역팩토리얼,13,"['mathematics', 'number theory']"
13295,1329500,Nine Packs,12,"['dynamic programming', 'knapsack']"
13296,1329600,Primonimo,20,"['gaussian elimination', 'linear algebra', 'mathematics', 'number theory']"
13297,1329700,Quick Estimates,3,['string']
13298,1329800,Robotopia,5,"['bruteforcing', 'mathematics']"
13299,1329900,Unusual Darts,18,"['bruteforcing', 'geometry']"
13300,1330000,방 배정,4,"['implementation', 'mathematics']"
13301,1330100,타일 장식물,6,"['dynamic programming', 'mathematics']"
13302,1330200,리조트,12,['dynamic programming']
13303,1330300,장애물 경기,18,"['data structures', 'set / map by trees']"
13304,1330400,방 배정,4,"['implementation', 'mathematics']"
13305,1330500,주유소,8,['greedy']
13306,1330600,트리,17,"['data structures', 'disjoint set', 'offline queries']"
13307,1330700,레이저 센서,23,"['constructive', 'convex hull', 'divide and conquer', 'geometry']"
13308,1330800,주유소,16,"[""dijkstra's"", 'dynamic programming', 'graph theory']"
13309,1330900,트리,20,"['data structures', 'euler tour technique', 'heavy-light decomposition', 'segment tree', 'tree']"
13310,1331000,먼 별,21,"['convex hull', 'geometry', 'rotating calipers', 'ternary search']"
13311,1331100,행운의 편지,3,"['mathematics', 'number theory']"
13312,1331200,아크코사인은 믿음입니다,12,['constructive']
13313,1331300,손은 컴퓨터보다 빠르다,15,"['constructive', 'graph theory', 'randomization']"
13314,1331400,플로이드에 오타가?,13,"['constructive', 'floyd–warshall', 'graph theory']"
13315,1331500,실수 써도 풀려요?,15,"['constructive', 'mathematics']"
13316,1331600,std::정렬부터 시작하는 디버깅 생활,14,"['constructive', 'sorting']"
13317,1331700,한 번 남았다,13,"['bellman–ford', 'constructive', 'graph theory']"
13318,1331800,위험한 해싱,24,"['constructive', 'hashing', 'mathematics', 'number theory']"
13319,1331900,가짜 소수,15,"['constructive', ""fermat's little theorem"", 'mathematics', 'number theory', 'precomputation', 'primality test']"
13320,1332000,잘못 구현한 디닉,15,"['constructive', 'maximum flow', 'graph theory', 'randomization']"
13321,1332100,디닉은 네제곱입니까?,0,[]
13322,1332200,접두사 배열,4,"['ad-hoc', 'implementation', 'string']"
13323,1332300,BOJ 수열 1,23,"['data structures', 'dynamic programming', 'priority queue', 'slope trick']"
13324,1332400,BOJ 수열 2,24,"['data structures', 'dynamic programming', 'priority queue', 'slope trick']"
13325,1332500,이진 트리,13,"['dynamic programming', 'dynamic programming on trees', 'tree']"
13326,1332600,Diameter,22,"['geometry', 'greedy']"
13327,1332700,개구리,18,"[""dijkstra's"", 'geometry', 'graph theory', 'implementation']"
13328,1332800,Message Passing,16,"['dynamic programming', 'exponentiation by squaring', 'mathematics']"
13329,1332900,Meteor Shower,22,"['convex hull', 'data structures', 'geometry', 'sweeping']"
13330,1333000,유사 팰린드롬,17,['dynamic programming']
13331,1333100,Planar Drawing,22,"['data structures', 'disjoint set', 'dual graph', 'graph theory', 'planar graph']"
13332,1333200,Project Team,21,"['circulation', 'maximum flow']"
13333,1333300,Q-인덱스,6,"['bruteforcing', 'sorting']"
13334,1333400,철로,14,"['data structures', 'priority queue', 'sorting', 'sweeping']"
13335,1333500,트럭,10,"['data structures', 'implementation', 'queue', 'simulation']"
13336,1333600,카르테시안 트리,20,['dynamic programming']
13337,1333700,거의 오일러 그래프,20,"['combinatorics', 'graph theory', 'mathematics']"
13338,1333800,수도 선정,0,[]
13339,1333900,XOR 수열,18,['greedy']
